80100;ABBEVILLE
80320;ABLAINCOURT PRESSOIR
80560;ACHEUX EN AMIENOIS
80210;ACHEUX EN VIMEU
80370;AGENVILLE
80150;AGENVILLERS
80210;AIGNEVILLE
80690;AILLY LE HAUT CLOCHER
80250;AILLY SUR NOYE
80470;AILLY SUR SOMME
80270;AIRAINES
80240;AIZECOURT LE BAS
80200;AIZECOURT LE HAUT
80300;ALBERT
80200;ALLAINES
80130;ALLENAY
80270;ALLERY
80260;ALLONVILLE
80000;AMIENS
80080;AMIENS
80090;AMIENS
80140;ANDAINVILLE
80700;ANDECHY
80470;ARGOEUVES
80120;ARGOULES
80140;ARGUEL
80700;ARMANCOURT
80560;ARQUEVES
80820;ARREST
80120;ARRY
80910;ARVILLERS
80500;ASSAINVILLERS
80200;ASSEVILLERS
80200;ATHIES
80110;AUBERCOURT
80800;AUBIGNY
80110;AUBVILLERS
80560;AUCHONVILLERS
80460;AULT
80140;AUMATRE
80640;AUMONT
80600;AUTHEUX
80560;AUTHIE
80600;AUTHIEULE
80300;AUTHUILLE
80270;AVELESGES
80300;AVELUY
80140;AVESNES CHAUSSOY
80500;AYENCOURT
80480;BACOUEL SUR SELLE
80490;BAILLEUL
80300;BAIZIEUX
80700;BALATRE
80200;BARLEUX
80600;BARLY
80260;BAVELINCOURT
80560;BAYENCOURT
80170;BAYONVILLERS
80300;BAZENTIN
80370;BEALCOURT
80430;BEAUCAMPS LE JEUNE
80430;BEAUCAMPS LE VIEUX
80770;BEAUCHAMPS
80110;BEAUCOURT EN SANTERRE
80300;BEAUCOURT SUR L ANCRE
80260;BEAUCOURT SUR L HALLUE
80170;BEAUFORT EN SANTERRE
80370;BEAUMETZ
80300;BEAUMONT HAMEL
80600;BEAUQUESNE
80630;BEAUVAL
80300;BECORDEL BECOURT
80500;BECQUIGNY
80870;BEHEN
80260;BEHENCOURT
80132;BELLANCOURT
80160;BELLEUSE
80200;BELLOY EN SANTERRE
80270;BELLOY ST LEONARD
80310;BELLOY SUR SOMME
80290;BERGICOURT
80140;BERMESNIL
80370;BERNATRE
80370;BERNAVILLE
80120;BERNAY EN PONTHIEU
80240;BERNES
80620;BERNEUIL
80200;BERNY EN SANTERRE
80260;BERTANGLES
80850;BERTEAUCOURT LES DAMES
80110;BERTEAUCOURT LES THENNES
80560;BERTRANCOURT
80130;BETHENCOURT SUR MER
80190;BETHENCOURT SUR SOMME
80290;BETTEMBOS
80270;BETTENCOURT RIVIERE
80610;BETTENCOURT ST OUEN
80700;BEUVRAIGNES
80200;BIACHES
80190;BIARRE
80140;BIENCOURT
80190;BILLANCOURT
80290;BLANGY SOUS POIX
80440;BLANGY TRONVILLE
80600;BOISBERGUES
80150;LE BOISLE
80230;BOISMONT
80800;BONNAY
80670;BONNEVILLE
80160;BOSQUEL
80200;BOUCHAVESNES BERGEN
80910;BOUCHOIR
80830;BOUCHON
80150;BOUFFLERS
80540;BOUGAINVILLE
80220;BOUILLANCOURT EN SERY
80500;BOUILLANCOURT LA BATAILLE
80600;BOUQUEMAISON
80310;BOURDON
80130;BOURSEVILLE
80500;BOUSSICOURT
80220;BOUTTENCOURT
80220;BOUVAINCOURT SUR BRESLE
80200;BOUVINCOURT EN VERMANDOIS
80300;BOUZINCOURT
80540;BOVELLES
80440;BOVES
80110;BRACHES
80150;BRAILLY CORNEHOTTE
80160;BRASSY
80580;BRAY LES MAREUIL
80340;BRAY SUR SOMME
80470;BREILLY
80300;BRESLE
80400;BREUIL
80600;BREVILLERS
80200;BRIE
80540;BRIQUEMESNIL FLOXICOURT
80430;BROCOURT
80400;BROUCHY
