37160;ABILLY
37340;AMBILLOU
37400;AMBOISE
37500;ANCHE
37800;ANTOGNY LE TILLAC
37260;ARTANNES SUR INDRE
37120;ASSAY
37270;ATHEE SUR CHER
37110;AUTRECHE
37110;AUZOUER EN TOURAINE
37420;AVOINE
37220;AVON LES ROCHES
37340;AVRILLE LES PONCEAUX
37190;AZAY LE RIDEAU
37270;AZAY SUR CHER
37310;AZAY SUR INDRE
37510;BALLAN MIRE
37350;BARROU
37600;BEAULIEU LES LOCHES
37360;BEAUMONT LA RONCE
37420;BEAUMONT EN VERON
37460;BEAUMONT VILLAGE
37140;BENAIS
37510;BERTHENAY
37600;BETZ LE CHATEAU
37150;BLERE
37290;BOSSAY SUR CLAISE
37240;BOSSEE
37110;LE BOULAY
37140;BOURGUEIL
37240;BOURNAN
37290;BOUSSAY
37120;BRASLOU
37120;BRAYE SOUS FAYE
37330;BRAYE SUR MAULNE
37330;BRECHES
37130;BREHEMONT
37600;BRIDORE
37220;BRIZAY
37370;BUEIL EN TOURAINE
37500;CANDES ST MARTIN
37530;CANGEY
37350;LA CELLE GUENAND
37160;LA CELLE ST AVANT
37460;CERE LA RONDE
37390;CERELLES
37290;CHAMBON
37310;CHAMBOURG SUR INDRE
37170;CHAMBRAY LES TOURS
37120;CHAMPIGNY SUR VEUDE
37210;CHANCAY
37600;CHANCEAUX PRES LOCHES
37390;CHANCEAUX SUR CHOISILLE
37330;CHANNAY SUR LATHAN
37130;LA CHAPELLE AUX NAUX
37240;LA CHAPELLE BLANCHE ST MARTIN
37140;LA CHAPELLE SUR LOIRE
37390;CHARENTILLY
37530;CHARGE
37290;CHARNIZAY
37330;CHATEAU LA VALLIERE
37110;CHATEAU RENAULT
37350;CHAUMUSSAY
37120;CHAVEIGNES
37310;CHEDIGNY
37190;CHEILLE
37370;CHEMILLE SUR DEME
37460;CHEMILLE SUR INDROIS
37150;CHENONCEAUX
37220;CHEZELLES
37500;CHINON
37150;CHISSEAUX
37140;CHOUZE SUR LOIRE
37310;CIGOGNE
37500;CINAIS
37130;CINQ MARS LA PILE
37240;CIRAN
37150;CIVRAY DE TOURAINE
37160;CIVRAY SUR ESVES
37340;CLERE LES PINS
37340;CONTINVOIR
37320;CORMERY
37330;COUESMES
37310;COURCAY
37330;COURCELLES DE TOURAINE
37120;COURCOUE
37500;COUZIERS
37500;CRAVANT LES COTEAUX
37220;CRISSAY SUR MANSE
37150;LA CROIX EN TOURAINE
37380;CROTELLES
37220;CROUZILLES
37240;CUSSAY
37110;DAME MARIE LES BOIS
37150;DIERRE
37310;DOLUS LE SEC
37800;DRACHE
37190;DRUYE
37150;EPEIGNE LES BOIS
37370;EPEIGNE SUR DEME
37130;LES ESSARDS
37240;ESVES LE MOUTIER
37320;ESVRES
37120;FAYE LA VINEUSE
37110;LA FERRIERE
37350;FERRIERE LARCON
37600;FERRIERE SUR BEAULIEU
37230;FONDETTES
37150;FRANCUEIL
37460;GENILLE
37340;GIZEUX
37350;LE GRAND PRESSIGNY
37350;LA GUERCHE
37160;DESCARTES
