56350;ALLAIRE
56190;AMBON
56610;ARRADON
56190;ARZAL
56640;ARZON
56800;AUGAN
56400;AURAY
56870;BADEN
56360;BANGOR
56150;BAUD
56350;BEGANNE
56380;BEIGNON
56550;BELZ
56240;BERNE
56230;BERRIC
56310;BIEUZY
56500;BIGNAN
56190;BILLIERS
56420;BILLIO
56140;BOHAL
56700;BRANDERION
56390;BRANDIVY
56400;BRECH
56580;BREHAN
56430;BRIGNAC
56310;BUBRY
56420;BULEON
56220;CADEN
56240;CALAN
56130;CAMOEL
56330;CAMORS
56800;CAMPENEAC
56910;CARENTOIR
56340;CARNAC
56140;CARO
56850;CAUDAN
56460;LA CHAPELLE CARO
56200;LA CHAPELLE GACELINE
56500;LA CHAPELLE NEUVE
56620;CLEGUER
56480;CLEGUEREC
56390;COLPO
56430;CONCORET
56200;COURNON
56230;LE COURS
56950;CRACH
56580;CREDIN
56540;LE CROISTY
56920;CROIXANVEC
56120;LA CROIX HELLEAN
56420;CRUGUEL
56750;DAMGAN
56250;ELVEN
56410;ERDEVEN
56410;ETEL
56490;EVRIGUET
56320;LE FAOUET
56130;FEREL
56120;LES FORGES
56200;LES FOUGERETS
56200;LA GACILLY
56680;GAVRES
56530;GESTEL
56200;GLENAC
56800;GOURHEL
56110;GOURIN
56390;GRAND CHAMP
56120;LA GREE ST LAURENT
56590;GROIX
56120;GUEGON
56420;GUEHENNO
56920;GUELTAS
56160;GUEMENE SUR SCORFF
56150;GUENIN
56380;GUER
56310;GUERN
56190;LE GUERNO
56520;GUIDEL
56800;GUILLAC
56490;GUILLIERS
56560;GUISCRIFF
56120;HELLEAN
56700;HENNEBONT
56450;LE HEZO
56170;HOEDIC
56170;ILE D HOUAT
56780;ILE AUX MOINES
56840;ILE D ARZ
56240;INGUINIEL
56650;INZINZAC LOCHRIST
56120;JOSSELIN
56920;KERFOURN
56300;KERGRIST
56700;KERVIGNAC
56690;LANDAUL
56690;LANDEVANT
56600;LANESTER
56160;LANGOELAN
56630;LANGONNET
56440;LANGUIDIC
56120;LANOUEE
56120;LANTILLAC
56240;LANVAUDAN
56320;LANVENEGEN
56870;LARMOR BADEN
56260;LARMOR PLAGE
56230;LARRE
56190;LAUZACH
56160;LIGNOL
56220;LIMERZEL
56460;LIZIO
56160;LOCMALO
56360;LOCMARIA
56390;LOCMARIA GRAND CHAMP
56740;LOCMARIAQUER
56500;LOCMINE
56570;LOCMIQUELIC
56550;LOCOAL MENDON
56390;LOCQUELTAS
56100;LORIENT
56800;LOYAT
56220;MALANSAC
56140;MALESTROIT
56300;MALGUENAC
56130;MARZAN
56430;MAURON
56310;MELRAND
56490;MENEAC
56700;MERLEVENEZ
56320;MESLAN
56890;MEUCON
56140;MISSIRIAC
56490;MOHON
56230;MOLAC
56380;MONTENEUF
56250;MONTERBLANC
56800;MONTERREIN
56800;MONTERTELOT
56500;MOREAC
56500;MOUSTOIR AC
56500;MOUSTOIR REMUNGOL
56190;MUZILLAC
56500;NAIZIN
56430;NEANT SUR YVEL
56300;NEULLIAC
56130;NIVILLAC
56690;NOSTANG
56190;NOYAL MUZILLAC
56450;NOYALO
56920;NOYAL PONTIVY
56360;LE PALAIS
56130;PEAULE
56220;PEILLAC
56760;PENESTIN
56160;PERSQUEN
56420;PLAUDREN
56890;PLESCOP
56140;PLEUCADEUC
56120;PLEUGRIFFET
56400;PLOEMEL
56270;PLOEMEUR
56160;PLOERDUT
56880;PLOEREN
56800;PLOERMEL
56240;PLOUAY
56400;PLOUGOUMELEN
56340;PLOUHARNEL
56680;PLOUHINEC
56770;PLOURAY
56220;PLUHERLIN
56420;PLUMELEC
56930;PLUMELIAU
56500;PLUMELIN
56400;PLUMERGAT
56400;PLUNERET
56330;PLUVIGNER
56300;PONTIVY
56620;PONT SCORFF
56380;PORCARO
56290;PORT LOUIS
