97139;LES ABYMES
97142;LES ABYMES
97121;ANSE BERTRAND
97122;BAIE MAHAULT
97123;BAILLIF
97100;BASSE TERRE
97125;BOUILLANTE
97130;CAPESTERRE BELLE EAU
97140;CAPESTERRE DE MARIE GALANTE
97113;GOURBEYRE
97127;LA DESIRADE
97126;DESHAIES
97112;GRAND BOURG
97190;LE GOSIER
97128;GOYAVE
97129;LAMENTIN
97111;MORNE A L EAU
97160;LE MOULE
97170;PETIT BOURG
97131;PETIT CANAL
97110;POINTE A PITRE
97116;POINTE NOIRE
97117;PORT LOUIS
97120;ST CLAUDE
97118;ST FRANCOIS
97134;ST LOUIS
97180;STE ANNE
97115;STE ROSE
97136;TERRE DE BAS
97137;TERRE DE HAUT
97114;TROIS RIVIERES
97141;VIEUX FORT
97119;VIEUX HABITANTS
97216;L AJOUPA BOUILLON
97217;LES ANSES D ARLET
97218;BASSE POINTE
97221;LE CARBET
97222;CASE PILOTE
97223;LE DIAMANT
97224;DUCOS
97250;FONDS ST DENIS
97200;FORT DE FRANCE
97234;FORT DE FRANCE
97240;LE FRANCOIS
97218;GRAND RIVIERE
97213;GROS MORNE
97232;LE LAMENTIN
97214;LE LORRAIN
97218;MACOUBA
97225;LE MARIGOT
97290;LE MARIN
97260;LE MORNE ROUGE
97250;LE PRECHEUR
97211;RIVIERE PILOTE
97215;RIVIERE SALEE
97231;LE ROBERT
97270;ST ESPRIT
97212;ST JOSEPH
97250;ST PIERRE
97227;STE ANNE
97228;STE LUCE
97230;STE MARIE
97233;SCHOELCHER
97220;LA TRINITE
97229;LES TROIS ILETS
97280;LE VAUCLIN
97226;LE MORNE VERT
97222;BELLEFONTAINE
97353;REGINA
97390;REGINA
97300;CAYENNE
97350;IRACOUBO
97310;KOUROU
97355;MACOURIA
97318;MANA
97360;MANA
97351;MATOURY
97313;ST GEORGES
97354;REMIRE MONTJOLY
97311;ROURA
97352;ROURA
97320;ST LAURENT DU MARONI
97315;SINNAMARY
97356;MONTSINERY TONNEGRANDE
97380;OUANARY
97314;SAUL
97370;MARIPASOULA
97330;CAMOPI
97340;GRAND SANTI
97312;ST ELIE
97317;APATOU
97319;AWALA YALIMAPO
97316;PAPAICHTON
97425;LES AVIRONS
97412;BRAS PANON
97414;ENTRE DEUX
97427;L ETANG SALE
97429;PETITE ILE
97431;LA PLAINE DES PALMISTES
97420;LE PORT
97419;LA POSSESSION
97440;ST ANDRE
97437;ST BENOIT
97470;ST BENOIT
97400;ST DENIS
97417;ST DENIS
97490;ST DENIS
97480;ST JOSEPH
97416;ST LEU
97424;ST LEU
97436;ST LEU
97421;ST LOUIS
97450;ST LOUIS
97411;ST PAUL
97422;ST PAUL
97423;ST PAUL
97434;ST PAUL
97435;ST PAUL
97460;ST PAUL
97410;ST PIERRE
97432;ST PIERRE
97442;ST PHILIPPE
97438;STE MARIE
97439;STE ROSE
97441;STE SUZANNE
97433;SALAZIE
97418;LE TAMPON
97430;LE TAMPON
97426;LES TROIS BASSINS
97413;CILAOS
97500;MIQUELON LANGLADE
97500;ST PIERRE
97630;ACOUA
97650;BANDRABOUA
97660;BANDRELE
97620;BOUENI
97670;CHICONI
97620;CHIRONGUI
97660;DEMBENI
97615;DZAOUDZI
97625;KANI KELI
97600;KOUNGOU
97600;MAMOUDZOU
97605;MAMOUDZOU
97650;MAMOUDZOU
97680;MAMOUDZOU
97630;MTSAMBORO
97650;M TSANGAMOUJI
97670;OUANGANI
97615;PAMANDZI
97640;SADA
97680;TSINGONI
97133;ST BARTHELEMY
97150;ST MARTIN
