57920;ABONCOURT
57590;ABONCOURT SUR SEILLE
57560;ABRESCHVILLER
57340;ACHAIN
57412;ACHEN
57580;ADAINCOURT
57380;ADELANGE
57590;AJONCOURT
57590;ALAINCOURT LA COTE
57670;ALBESTROFF
57440;ALGRANGE
57515;ALSTING
57660;ALTRIPPE
57730;ALTVILLER
57320;ALZING
57865;AMANVILLERS
57170;AMELECOURT
57360;AMNEVILLE
57580;ANCERVILLE
57130;ANCY SUR MOSELLE
57440;ANGEVILLERS
57640;ANTILLY
57320;ANZELING
57480;APACH
57380;ARRAINCOURT
57640;ARGANCY
57580;ARRIANCE
57680;ARRY
57530;ARS LAQUENEXY
57130;ARS SUR MOSELLE
57405;ARZVILLER
57790;ASPACH
57260;ASSENONCOURT
57170;ATTILLONCOURT
57580;AUBE
57390;AUDUN LE TICHE
57685;AUGNY
57590;AULNOIS SUR SEILLE
57710;AUMETZ
57810;AVRICOURT
57300;AY SUR MOSELLE
57810;AZOUDANGE
57590;BACOURT
57230;BAERENTHAL
57690;BAMBIDERSTROFF
57220;BANNAY
57050;LE BAN ST MARTIN
57830;BARCHAIN
57340;BARONVILLE
57450;BARST
57260;BASSING
57580;BAUDRECOURT
57530;BAZONCOURT
57830;BEBING
57580;BECHY
57460;BEHREN LES FORBACH
57340;BELLANGE
57670;BENESTROFF
57800;BENING LES ST AVOLD
57570;BERG SUR MOSELLE
57660;BERIG VINTRANGE
57370;BERLING
57340;BERMERING
57930;BERTHELMING
57310;BERTRANGE
57550;BERVILLER EN MOSELLE
57220;BETTANGE
57930;BETTBORN
57640;BETTELAINVILLE
57800;BETTING
57410;BETTVILLER
57580;BEUX
57570;BEYREN LES SIERCK
57630;BEZANGE LA PETITE
57320;BIBICHE
57635;BICKENHOLTZ
57260;BIDESTROFF
57660;BIDING
57410;BINING
57170;BIONCOURT
57220;BIONVILLE SUR NIED
57930;BELLES FORETS
57220;BISTEN EN LORRAINE
57660;BISTROFF
57230;BITCHE
57260;BLANCHE EGLISE
57200;BLIESBRUCK
57200;BLIES EBERSING
57200;BLIES GUERSVILLER
57220;BOUCHEPORN
57655;BOULANGE
57220;BOULAY MOSELLE
57260;BOURGALTROFF
57810;BOURDONNAY
57370;BOURSCHEID
57460;BOUSBACH
57310;BOUSSE
57230;BOUSSEVILLER
57570;BOUST
57380;BOUSTROFF
57320;BOUZONVILLE
57340;BREHAIN
57720;BREIDENBACH
57570;BREISTROFF LA GRANDE
57320;BRETTNACH
57535;BRONVAUX
57220;BROUCK
57565;BROUDERDORFF
57635;BROUVILLER
57340;BRULANGE
57420;BUCHY
57920;BUDING
57970;BUDLING
57400;BUHL LORRAINE
57170;BURLIONCOURT
57220;BURTONCOURT
57450;CAPPEL
57490;CARLING
57570;CATTENOM
57365;CHAILLY LES ENNERY
57170;CHAMBREY
57580;CHANVILLE
57220;CHARLEVILLE SOUS BOIS
57640;CHARLY ORADOUR
57340;CHATEAU BREHAIN
57320;CHATEAU ROUGE
57170;CHATEAU SALINS
57170;CHATEAU VOUE
57160;CHATEL ST GERMAIN
57320;CHEMERY LES DEUX
57420;CHEMINOT
57580;CHENOIS
57420;CHERISEY
57245;CHESNY
57590;CHICOURT
57070;CHIEULLES
57185;CLOUANGE
57800;COCHEREN
57530;COINCY
57420;COIN LES CUVRY
57420;COIN SUR SEILLE
57530;COLLIGNY
57320;COLMEN
57220;CONDE NORTHEN
57340;CONTHIL
57480;CONTZ LES BAINS
57680;CORNY SUR MOSELLE
57220;COUME
57530;COURCELLES CHAUSSY
57530;COURCELLES SUR NIED
57590;CRAINCOURT
57690;CREHANGE
57150;CREUTZWALD
57260;CUTTING
57420;CUVRY
57850;DABO
57550;DALEM
57340;DALHAIN
57320;DALSTEIN
57370;DANNE ET QUATRE VENTS
57820;DANNELBOURG
57590;DELME
57220;DENTING
57260;DESSELING
57340;DESTRY
57830;DIANE CAPELLE
