49123;LE FRESNE SUR LOIRE
49320;LES ALLEUDS
49650;ALLONNES
49700;AMBILLOU CHATEAU
49800;ANDARD
49220;ANDIGNE
49600;ANDREZE
49000;ANGERS
49100;ANGERS
49440;ANGRIE
49260;ANTOIGNE
49420;ARMAILLE
49260;ARTANNES SUR THOUET
49540;AUBIGNE SUR LAYON
49490;AUVERSE
49500;AVIRE
49240;AVRILLE
49430;BARACE
49150;BAUGE EN ANJOU
49140;BAUNE
49070;BEAUCOUZE
49250;BEAUFORT EN VALLEE
49750;BEAULIEU SUR LAYON
49600;BEAUPREAU
49410;BEAUSSE
49140;BEAUVAU
49370;BECON LES GRANITS
49122;BEGROLLES EN MAUGES
49170;BEHUARD
49320;BLAISON GOHIER
49160;BLOU
49150;BOCE
49800;LA BOHALLE
49110;LA BOISSIERE SUR EVRE
49110;BOTZ EN MAUGES
49080;BOUCHEMAINE
49520;BOUILLE MENARD
49520;LE BOURG D IRE
49520;BOURG L EVEQUE
49290;BOURGNEUF EN MAUGES
49530;BOUZILLE
49650;BRAIN SUR ALLONNES
49800;BRAIN SUR L AUTHION
49220;BRAIN SUR LONGUENEE
49490;BREIL
49390;LA BREILLE LES PINS
49260;BREZE
49700;BRIGNE
49125;BRIOLLAY
49250;BRION
49320;BRISSAC QUINCE
49330;BRISSARTHE
49490;BROC
49700;BROSSAY
49440;CANDE
49460;CANTENAY EPINARD
49420;CARBAY
49310;CERNUSSON
49360;LES CERQUEUX
49310;LES CERQUEUX SOUS PASSAVANT
49400;CHACE
49440;CHALLAIN LA POTHERIE
49490;CHALONNES SOUS LE LUDE
49290;CHALONNES SUR LOIRE
49220;CHAMBELLAY
49330;CHAMPIGNE
49380;CHAMP SUR LAYON
49220;CHAMPTEUSSE SUR BACONNE
49123;CHAMPTOCE SUR LOIRE
49270;CHAMPTOCEAUX
49340;CHANTELOUP LES BOIS
49750;CHANZEAUX
49600;LA CHAPELLE DU GENET
49420;LA CHAPELLE HULLIN
49120;LA CHAPELLE ROUSSELIN
49410;LA CHAPELLE ST FLORENT
49140;LA CHAPELLE ST LAUD
49500;LA CHAPELLE SUR OUDON
49320;CHARCE ST ELLIER SUR AUBANCE
49150;CHARTRENE
49330;CHATEAUNEUF SUR SARTHE
49520;CHATELAIS
49290;CHAUDEFONDS SUR LAYON
49110;CHAUDRON EN MAUGES
49140;CHAUMONT D ANJOU
49600;LA CHAUSSAIRE
49380;CHAVAGNES
49490;CHAVAIGNES
49420;CHAZE HENRY
49500;CHAZE SUR ARGOS
49125;CHEFFES
49320;CHEMELLIER
49120;CHEMILLE MELAY
49640;CHEMIRE SUR SARTHE
49350;CHENEHUTTE TREVES CUNAULT
49220;CHENILLE CHANGE
49330;CHERRE
49150;CHEVIRE LE ROUGE
49490;CHIGNE
49300;CHOLET
49700;CIZAY LA MADELEINE
49150;CLEFS VAL D ANJOU
49560;CLERE SUR LAYON
49520;COMBREE
49700;CONCOURSON SUR LAYON
49330;CONTIGNE
49630;CORNE
49140;CORNILLE LES CAVES
49440;LA CORNUAILLE
49690;CORON
49140;CORZE
49120;COSSE D ANJOU
49260;LE COUDRAY MACOUARD
49260;COURCHAMPS
49390;COURLEON
49320;COUTURES
49150;CUON
49800;LA DAGUENIERE
49640;DAUMERAY
49190;DENEE
49700;DENEZE SOUS DOUE
49490;DENEZE SOUS LE LUDE
49400;DISTRE
49700;DOUE LA FONTAINE
49530;DRAIN
49430;DURTAL
49150;ECHEMIRE
49000;ECOUFLANT
49460;ECUILLE
49260;EPIEDS
49330;ETRICHE
49380;FAVERAYE MACHELLES
49380;FAYE D ANJOU
49460;FENEU
49500;LA FERRIERE DE FLEE
49600;LE FIEF SAUVIN
49250;FONTAINE GUERIN
49140;FONTAINE MILON
49590;FONTEVRAUD L ABBAYE
49700;FORGES
49540;LA FOSSE DE TIGNE
49150;FOUGERE
49440;FREIGNE
49270;LE FUILET
49250;GEE
49220;GENE
49350;GENNES
49490;GENNETEIL
49600;GESTE
49670;VALANJOU
49320;GREZILLE
49220;GREZ NEUVILLE
49520;GRUGE L HOPITAL
49150;LE GUEDENIAU
49500;L HOTELLERIE DE FLEE
49430;HUILLE
49123;INGRANDES
49220;LA JAILLE YVON
49510;JALLAIS
49140;JARZE
49510;LA JUBAUDIERE
49610;JUIGNE SUR LOIRE
49120;LA JUMELLIERE
49330;JUVARDEIL
49150;LA LANDE CHASLES
49270;LANDEMONT
49490;LASSE
49430;LEZIGNE
49490;LINIERES BOUTON
49220;LE LION D ANGERS
49530;LIRE
49440;LOIRE
49710;LE LONGERON
49160;LONGUE JUMELLES
49700;LOUERRE
49700;LOURESSE ROCHEMENIER
49370;LE LOUROUX BECONNAIS
49500;LOUVAINES
49140;LUE EN BAUGEOIS
49320;LUIGNE
49500;MARANS
49140;MARCE
49330;MARIGNE
49410;LE MARILLAIS
49540;MARTIGNE BRIAND
49360;MAULEVRIER
49122;LE MAY SUR EVRE
49630;MAZE
49280;MAZIERES EN MAUGES
49770;LA MEIGNANNE
49490;MEIGNE LE VICOMTE
49700;MEIGNE
49770;LA MEMBROLLE SUR LONGUENEE
49250;LA MENITRE
49490;MEON
49410;LE MESNIL EN VALLEE
49330;MIRE
49230;MONTFAUCON MONTIGNE
49700;MONTFORT
49500;MONTGUILLON
49430;MONTIGNE LES RAIRIES
49310;MONTILLIERS
49570;MONTJEAN SUR LOIRE
49460;MONTREUIL JUIGNE
49260;MONTREUIL BELLAY
49140;MONTREUIL SUR LOIR
49220;MONTREUIL SUR MAINE
49110;MONTREVAULT
49730;MONTSOREAU
49640;MORANNES
49390;MOULIHERNE
49610;MOZE SUR LOUET
49610;MURS ERIGNE
49680;NEUILLE
49120;NEUVY EN MAUGES
49520;NOELLET
49380;NOTRE DAME D ALLENCON
49490;NOYANT
49520;NOYANT LA GRAVOYERE
49700;NOYANT LA PLAINE
49340;NUAILLE
49560;NUEIL SUR LAYON
49500;NYOISEAU
49390;PARCAY LES PINS
49730;PARNAY
49560;PASSAVANT SUR LAYON
49490;LA PELLERINE
49112;PELLOUAILLES LES VIGNES
49110;LE PIN EN MAUGES
49360;LA PLAINE
49124;LE PLESSIS GRAMMOIRE
49770;LE PLESSIS MACE
49510;LA POITEVINIERE
49620;LA POMMERAYE
49130;LES PONTS DE CE
49170;LA POSSONNIERE
49420;POUANCE
49370;LA POUEZE
49420;LA PREVIERE
49220;PRUILLE
49600;LE PUISET DORE
49260;LE PUY NOTRE DAME
49330;QUERRE
49750;RABLAY SUR LAYON
49430;LES RAIRIES
49450;LA RENAUDIERE
49190;ROCHEFORT SUR LOIRE
49740;LA ROMAGNE
49350;LES ROSIERS SUR LOIRE
49400;ROU MARSON
49450;ROUSSAY
49450;ST ANDRE DE LA MARCHE
49190;ST AUBIN DE LUIGNE
49170;ST AUGUSTIN DES BOIS
49124;ST BARTHELEMY D ANJOU
49120;STE CHRISTINE
49280;ST CHRISTOPHE DU BOIS
49270;ST CHRISTOPHE LA COUPERIE
49370;ST CLEMENT DE LA PLACE
49350;ST CLEMENT DES LEVEES
49230;ST CRESPIN SUR MOINE
49260;ST CYR EN BOURG
49410;ST FLORENT LE VIEIL
49500;STE GEMMES D ANDIGNE
49130;STE GEMMES SUR LOIRE
49350;ST GEORGES DES SEPT VOIES
49250;ST GEORGES DU BOIS
49120;ST GEORGES DES GARDES
49700;ST GEORGES SUR LAYON
49170;ST GEORGES SUR LOIRE
49170;ST GERMAIN DES PRES
49230;ST GERMAIN SUR MOINE
49130;ST JEAN DE LA CROIX
49070;ST JEAN DE LINIERES
49320;ST JEAN DES MAUVRETS
49260;ST JUST SUR DIVE
49750;ST LAMBERT DU LATTAY
49070;ST LAMBERT LA POTHERIE
49290;ST LAURENT DE LA PLAINE
49270;ST LAURENT DES AUTELS
49410;ST LAURENT DU MOTTAY
49170;ST LEGER DES BOIS
49280;ST LEGER SOUS CHOLET
49120;ST LEZIN
49450;ST MACAIRE EN MAUGES
49260;ST MACAIRE DU BOIS
49160;ST MARTIN DE LA PLACE
49500;ST MARTIN DU BOIS
49170;ST MARTIN DU FOUILLOUX
49250;ST MATHURIN SUR LOIRE
49610;ST MELAINE SUR AUBANCE
49420;ST MICHEL ET CHANVEAUX
49310;ST PAUL DU BOIS
49160;ST PHILBERT DU PEUPLE
49600;ST PHILBERT EN MAUGES
49110;ST PIERRE MONTLIMART
49110;ST QUENTIN EN MAUGES
49150;ST QUENTIN LES BEAUREPAIRE
49110;ST REMY EN MAUGES
49250;ST REMY LA VARENNE
49320;ST SATURNIN SUR LOIRE
49500;ST SAUVEUR DE FLEE
49270;ST SAUVEUR DE LANDEMONT
49123;ST SIGISMOND
49320;ST SULPICE
49480;ST SYLVAIN D ANJOU
49110;LA SALLE ET CHAPELLE AUBRY
