27800;ACLOU
27570;ACON
27400;ACQUIGNY
27120;AIGLEVILLE
27600;AILLY
27500;AIZIER
27410;AJOU
27460;ALIZAY
27250;AMBENAY
27140;AMECOURT
27370;AMFREVILLE LA CAMPAGNE
27380;AMFREVILLE LES CHAMPS
27380;AMFREVILLE SOUS LES MONTS
27400;AMFREVILLE SUR ITON
27430;ANDE
27700;LES ANDELYS
27930;ANGERVILLE LA CAMPAGNE
27290;APPEVILLE ANNEBAULT
27820;ARMENTIERES SUR AVRE
27180;ARNIERES SUR ITON
27260;ASNIERES
27940;AUBEVOYE
27180;AULNAY SUR ITON
27240;LE RONCENAY AUTHENAY
27490;AUTHEUIL AUTHOUILLET
27420;AUTHEVERNES
27220;LES AUTHIEUX
27290;AUTHOU
27930;AVIRON
27240;AVRILLY
27930;BACQUEPUIS
27440;BACQUEVILLE
27260;BAILLEUL LA VALLEE
27130;BALINES
27170;BARC
27130;LES BARILS
27310;BARNEVILLE SUR SEINE
27170;BARQUET
27330;LA BARRE EN OUCHE
27230;BARVILLE
27160;LES BAUX DE BRETEUIL
27180;LES BAUX STE CROIX
27140;BAZINCOURT SUR EPTE
27230;BAZOQUES
27190;BEAUBRAY
27480;BEAUFICEL EN LYONS
27410;BEAUMESNIL
27170;BEAUMONTEL
27170;BEAUMONT LE ROGER
27800;LE BEC HELLOUIN
27370;LE BEC THOMAS
27160;BEMECOURT
27110;BERENGEVILLE LA CAMPAGNE
27300;BERNAY
27180;BERNIENVILLE
27700;BERNIERES SUR SEINE
27660;BERNOUVILLE
27630;BERTHENONVILLE
27800;BERTHOUVILLE
27520;BERVILLE EN ROUMOIS
27170;BERVILLE LA CAMPAGNE
27210;BERVILLE SUR MER
27210;BEUZEVILLE
27480;BEZU LA FORET
27660;BEZU ST ELOI
27330;BOIS ANZERAY
27250;BOIS ARNAULT
27150;BOISEMONT
27260;LE BOIS HELLAIN
27620;BOIS JEROME ST OUEN
27220;BOIS LE ROI
27800;BOISNEY
27330;BOIS NORMAND PRES LYRE
27120;BOISSET LES PREVANCHES
27520;BOISSEY LE CHATEL
27220;LA BOISSIERE
27300;BOISSY LAMBERVILLE
27120;BONCOURT
27190;LA BONNEVILLE SUR ITON
27290;BONNEVILLE APTOT
27520;BOSC BENARD COMMIN
27310;BOSC BENARD CRESCY
27330;BOSC RENOULT EN OUCHE
27520;BOSC RENOULT EN ROUMOIS
27670;LE BOSC ROGER EN ROUMOIS
27310;BOSGOUET
27520;BOSGUERARD DE MARCOUVILLE
27670;BOSNORMAND
27480;BOSQUENTIN
27800;BOSROBERT
27250;LES BOTTEREAUX
27700;BOUAFLES
27150;BOUCHEVILLIERS
27930;LE BOULAY MORIN
27210;BOULLEVILLE
27500;BOUQUELON
27310;BOUQUETOT
27310;BOURG ACHARD
27380;BOURG BEAUDOUIN
27520;BOURGTHEROULDE INFREVILLE
27230;BOURNAINVILLE FAVEROLLES
27500;BOURNEVILLE
27580;BOURTH
27170;BRAY
27350;BRESTOT
27220;BRETAGNOLLES
27160;BRETEUIL
27800;BRETIGNY
27640;BREUILPONT
27570;BREUX SUR AVRE
27800;BRIONNE
27270;BROGLIE
27930;BROSVILLE
27730;BUEIL
27190;BUREY
27630;BUS ST REMY
27420;CAHAIGNES
27120;CAILLOUET ORGEVILLE
27490;CAILLY SUR EURE
27800;CALLEVILLE
27500;CAMPIGNY
27400;CANAPPEVILLE
27420;CANTIERS
27300;CAORCHES ST NICOLAS
27270;CAPELLE LES GRANDS
27300;CARSIX
27180;CAUGE
27310;CAUMONT
27350;CAUVERVILLE EN ROUMOIS
27110;CESSEVILLE
27120;CHAIGNES
27580;CHAISE DIEU DU THEIL
27270;CHAMBLAC
27250;CHAMBORD
27120;CHAMBRAY
27190;CHAMP DOLENT
27600;CHAMPENARD
27330;CHAMPIGNOLLES
27220;CHAMPIGNY LA FUTELAYE
27240;CHANTELOUP
27260;LA CHAPELLE BAYVEL
27930;LA CHAPELLE DU BOIS DES FAULX
27270;LA CHAPELLE GAUTHIER
27230;LA CHAPELLE HARENG
27950;LA CHAPELLE REANVILLE
27380;CHARLEVAL
27420;CHATEAU SUR EPTE
27150;CHAUVINCOURT PROVEMONT
27220;CHAVIGNY BAILLEUL
27820;CHENNEBRUN
27250;CHERONVILLIERS
27160;LE CHESNE
27930;CIERREY
27160;CINTRAY
27630;CIVIERES
27180;CLAVILLE
27190;COLLANDRES QUINCARNON
27500;COLLETOT
27170;COMBON
27190;CONCHES EN OUCHE
27160;CONDE SUR ITON
27290;CONDE SUR RISLE
27430;CONNELLES
27210;CONTEVILLE
27260;CORMEILLES
27120;LE CORMIER
27240;CORNEUIL
27300;CORNEVILLE LA FOUQUETIERE
27500;CORNEVILLE SUR RISLE
27700;CORNY
27150;COUDRAY
27220;COUDRES
27300;COURBEPINE
27940;COURCELLES SUR SEINE
27320;COURDEMANCHE
27130;COURTEILLES
27750;LA COUTURE BOUSSEY
27400;CRASVILLE
27110;CRESTOT
27110;CRIQUEBEUF LA CAMPAGNE
27340;CRIQUEBEUF SUR SEINE
27190;LA CROISILLE
27120;CROISY SUR EURE
27490;LA CROIX ST LEUFROY
27110;CROSVILLE LA VIEILLE
27530;CROTH
27700;CUVERVILLE
27160;DAME MARIE
27340;LES DAMPS
27630;DAMPSMESNIL
27240;DAMVILLE
27720;DANGU
27930;DARDEZ
27110;DAUBEUF LA CAMPAGNE
27430;DAUBEUF PRES VATTEVILLE
27120;DOUAINS
27150;DOUDEAUVILLE EN VEXIN
27380;DOUVILLE SUR ANDELLE
27320;DROISY
27230;DRUCOURT
27230;DURANVILLE
27290;ECAQUELON
27170;ECARDENVILLE LA CAMPAGNE
27490;ECARDENVILLE SUR EURE
27110;ECAUVILLE
27630;ECOS
27440;ECOUIS
27110;ECQUETOT
27930;EMALLEVILLE
27190;EMANVILLE
27260;EPAIGNES
27110;EPEGARD
27730;EPIEDS
27330;EPINAY
27560;EPREVILLE EN LIEUVIN
27310;EPREVILLE EN ROUMOIS
27110;EPREVILLE PRES LE NEUBOURG
27240;LES ESSARTS
27150;ETREPAGNY
27350;ETREVILLE
27350;ETURQUERAYE
27000;EVREUX
27530;EZY SUR EURE
27120;FAINS
27150;FARCEAUX
27210;FATOUVILLE GRESTAIN
27930;FAUVILLE
27190;FAVEROLLES LA CAMPAGNE
27230;LE FAVRIL
27190;FERRIERES HAUT CLOCHER
27270;FERRIERES ST HILAIRE
27760;LA FERRIERE SUR RISLE
27110;FEUGUEROLLES
27190;LE FIDELAIRE
27210;FIQUEFLEUR EQUAINVILLE
27310;FLANCOURT CATELON
27480;FLEURY LA FORET
27380;FLEURY SUR ANDELLE
27380;FLIPOU
27230;FOLLEVILLE
27600;FONTAINE BELLENGER
27490;FONTAINE HEUDEBOURG
27470;FONTAINE L ABBE
27230;FONTAINE LA LOUVET
27550;FONTAINE LA SORET
27120;FONTAINE SOUS JOUY
27510;FONTENAY
27220;LA FORET DU PARC
27510;FORET LA FOLIE
27210;FORT MOVILLE
27220;FOUCRAINVILLE
27210;FOULBEC
27370;FOUQUEVILLE
27630;FOURGES
27500;FOURMETOT
27630;FOURS EN VEXIN
27160;FRANCHEVILLE
27800;FRANQUEVILLE
27290;FRENEUSE SUR RISLE
27190;LE FRESNE
27260;FRESNE CAUVERVILLE
27700;FRESNE L ARCHEVEQUE
27220;FRESNEY
27120;GADENCOURT
27440;GAILLARDBOIS CRESSENVILLE
27600;GAILLON
27150;GAMACHES EN VEXIN
27220;GARENCIERES
27780;GARENNES SUR EURE
27620;GASNY
27930;GAUCIEL
27190;GAUDREVILLE LA RIVIERE
27930;GAUVILLE LA CAMPAGNE
27330;GISAY LA COUDRE
27140;GISORS
27620;GIVERNY
27560;GIVERVILLE
27190;GLISOLLES
27290;GLOS SUR RISLE
27390;LA GOULAFRIERE
27170;GOUPILLIERES
27580;GOURNAY LE GUERIN
27410;GOUTTIERES
27240;GOUVILLE
27380;GRAINVILLE
27270;GRAND CAMP
27410;GRANCHAIN
27240;GRANDVILLIERS
27110;GRAVERON SEMERVILLE
27930;GRAVIGNY
27170;GROSLEY SUR RISLE
27220;GROSSOEUVRE
27370;LE GROS THEIL
27160;GUERNANVILLE
27720;GUERNY
27160;LA GUEROULDE
27930;GUICHAINVILLE
27700;GUISENIERS
27510;GUITRY
27220;L HABIT
27150;HACQUEVILLE
27800;HARCOURT
27120;HARDENCOURT COCHEREL
27370;LA HARENGERE
27700;HARQUENCY
27350;HAUVILLE
