88270;LES ABLEUVENETTES
88500;AHEVILLE
88140;AINGEVILLE
88320;AINVELLE
88110;ALLARMONT
88500;AMBACOURT
88410;AMEUVELLE
88700;ANGLEMONT
88650;ANOULD
88170;AOUZE
88380;ARCHES
88380;ARCHETTES
88170;AROFFE
88430;ARRENTES DE CORCIEUX
88300;ATTIGNEVILLE
88260;ATTIGNY
88300;AULNOIS
88640;AUMONTZEY
88300;AUTIGNY LA TOUR
88300;AUTREVILLE
88700;AUTREY
88140;AUZAINVILLIERS
88500;AVILLERS
88130;AVRAINVILLE
88630;AVRANVILLE
88600;AYDOILLES
88330;BADMENIL AUX BOIS
88460;LA BAFFE
88240;BAINS LES BAINS
88270;BAINVILLE AUX SAULES
88170;BALLEVILLE
88520;BAN DE LAVELINE
88210;BAN DE SAPT
88640;BARBEY SEROUX
88300;BARVILLE
88120;BASSE SUR LE RUPT
88130;BATTEXEY
88500;BAUDRICOURT
88150;BAYECOURT
88270;BAZEGNEY
88700;BAZIEN
88500;BAZOILLES ET MENIL
88300;BAZOILLES SUR MEUSE
88300;BEAUFREMONT
88600;BEAUMENIL
88270;BEGNECOURT
88370;BELLEFONTAINE
88260;BELMONT LES DARNEY
88600;BELMONT SUR BUTTANT
88800;BELMONT SUR VAIR
88260;BELRUPT
88210;BELVAL
88520;BERTRIMOUTIER
88450;BETTEGNEY ST BRICE
88500;BETTONCOURT
88490;LE BEULAY
88170;BIECOURT
88430;BIFFONTAINE
88500;BLEMEREY
88410;BLEURVILLE
88320;BLEVAINCOURT
88270;BOCQUEGNEY
88600;BOIS DE CHAMP
88260;BONVILLET
88500;BOULAINCOURT
88470;LA BOURGONCE
88270;BOUXIERES AUX BOIS
88130;BOUXURULLES
88270;BOUZEMONT
88130;BRANTIGNY
88350;BRECHAINVILLE
88250;LA BRESSE
88600;BROUVELIEURES
88700;BRU
88600;BRUYERES
88140;BULGNEVILLE
88700;BULT
88540;BUSSANG
88110;CELLES SUR PLAINE
88300;CERTILLEUX
88130;CHAMAGNE
88640;CHAMPDRAY
88600;CHAMP LE DUC
88000;CHANTRAINE
88240;LA CHAPELLE AUX BOIS
88600;LA CHAPELLE DEVANT BRUYERES
88130;CHARMES
88460;CHARMOIS DEVANT BRUYERES
88270;CHARMOIS L ORGUEILLEUX
88210;CHATAS
88330;CHATEL SUR MOSELLE
88170;CHATENOIS
88410;CHATILLON SUR SAONE
88500;CHAUFFECOURT
88390;CHAUMOUSEY
88150;CHAVELOT
88500;CHEF HAUT
88460;CHENIMENIL
88630;CHERMISEY
88270;CIRCOURT
88300;CIRCOURT SUR MOUZON
88410;CLAUDON
88230;BAN SUR MEURTHE CLEFCY
88630;CLEREY LA COTE
88240;LE CLERJUS
88120;CLEURIE
88700;CLEZENTAINE
88100;COINCHES
88490;COLROY LA GRANDE
88490;COMBRIMONT
88140;CONTREXEVILLE
88430;CORCIEUX
88310;CORNIMONT
88170;COURCELLES SOUS CHATENOIS
88630;COUSSEY
88140;CRAINVILLIERS
88520;LA CROIX AUX MINES
88330;DAMAS AUX BOIS
88270;DAMAS ET BETTEGNEY
88320;DAMBLAIN
88260;DARNEY
88170;DARNEY AUX CHENES
88390;DARNIEULLES
88700;DEINVILLERS
88210;DENIPAIRE
88270;DERBAMONT
88600;DESTORD
88600;DEYCIMONT
88000;DEYVILLERS
88000;DIGNONVILLE
88000;DINOZE
88460;DOCELLES
88000;DOGNEVILLE
88170;DOLAINCOURT
88260;DOMBASLE DEVANT DARNEY
88500;DOMBASLE EN XAINTOIS
88140;DOMBROT LE SEC
88170;DOMBROT SUR VAIR
88390;DOMEVRE SUR AVIERE
88330;DOMEVRE SUR DURBION
88500;DOMEVRE SOUS MONTFORT
88600;DOMFAING
88800;DOMJULIEN
88390;DOMMARTIN AUX BOIS
88200;DOMMARTIN LES REMIREMONT
88260;DOMMARTIN LES VALLOIS
88170;DOMMARTIN SUR VRAINE
88270;DOMPAIRE
88600;DOMPIERRE
88700;DOMPTAIL
88630;DOMREMY LA PUCELLE
88500;DOMVALLIER
88700;DONCIERES
88220;DOUNOUX
88510;ELOYES
88650;ENTRE DEUX EAUX
88000;EPINAL
88260;ESCLES
88260;ESLEY
88130;ESSEGNEY
88500;ESTRENNES
88480;ETIVAL CLAIREFONTAINE
88450;EVAUX ET MENIL
88460;FAUCOMPIERRE
88700;FAUCONCOURT
88600;FAYS
88360;FERDRUPT
88410;FIGNEVELLE
88600;FIMENIL
88130;FLOREMONT
88390;FOMEREY
88600;FONTENAY
88240;FONTENOY LE CHATEAU
88530;LA FORGE
88390;LES FORGES
88320;FOUCHECOURT
88320;FRAIN
88230;FRAIZE
88490;FRAPELLE
88630;FREBECOURT
88600;FREMIFONTAINE
88500;FRENELLE LA GRANDE
88500;FRENELLE LA PETITE
88270;FRENOIS
88160;FRESSE SUR MOSELLE
88350;FREVILLE
88440;FRIZON
88270;GELVECOURT ET ADOMPT
88520;GEMAINGOUTTE
88170;GEMMELAINCOURT
88140;GENDREVILLE
88400;GERARDMER
88120;GERBAMONT
88430;GERBEPAL
88320;GIGNEVILLE
88390;GIGNEY
88390;GIRANCOURT
88500;GIRCOURT LES VIEVILLE
88600;GIRECOURT SUR DURBION
88150;GIRMONT
88340;GIRMONT VAL D AJOL
88170;GIRONCOURT SUR VRAINE
88410;GODONCOURT
88190;GOLBEY
88270;GORHEY
88350;GRAND
88490;LA GRANDE FOSSE
